symbol,date,open,high,low,close,volume,adjusted
AAPL,2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,105158200,128.42417907714844
AAPL,2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,100384500,125.4384994506836
AAPL,2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,91951100,125.26342010498047
AAPL,2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,88636800,127.29608154296875
AAPL,2021-01-14,130.8000030517578,131,128.75999450683594,128.91000366210938,90221800,125.37042999267578
AAPL,2021-01-15,128.77999877929688,130.22000122070313,127,127.13999938964844,111598500,123.64901733398438
AAPL,2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,90757300,124.32008361816406
AAPL,2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,104319500,128.40472412109375
AAPL,2021-01-21,133.8000030517578,139.6699981689453,133.58999633789063,136.8699951171875,120150900,133.1118621826172
AAPL,2021-01-22,136.27999877929688,139.85000610351563,135.02000427246094,139.07000732421875,114459400,135.25146484375
AAPL,2021-01-25,143.07000732421875,145.08999633789063,136.5399932861328,142.9199981689453,157611700,138.9957275390625
AAPL,2021-01-26,143.60000610351563,144.3000030517578,141.3699951171875,143.16000366210938,98390600,139.22914123535156
AAPL,2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140843800,138.15936279296875
AAPL,2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789063,142621100,133.3258056640625
AAPL,2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,177523800,128.33668518066406
AAPL,2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,106239800,130.45681762695313
AAPL,2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,83305400,131.28350830078125
AAPL,2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,89880900,130.26234436035156
AAPL,2021-02-04,136.3000030517578,137.39999389648438,134.58999633789063,137.38999938964844,84183100,133.61761474609375
AAPL,2021-02-05,137.35000610351563,137.4199981689453,135.86000061035156,136.75999450683594,75693800,133.20361328125
AAPL,2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,71297200,133.34971618652344
AAPL,2021-02-09,136.6199951171875,137.8800048828125,135.85000610351563,136.00999450683594,76774200,132.47314453125
AAPL,2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,73046600,131.86924743652344
AAPL,2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,64280000,131.6160430908203
AAPL,2021-02-12,134.35000610351563,135.52999877929688,133.69000244140625,135.3699951171875,60145100,131.8497772216797
AAPL,2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,80576300,129.7264862060547
AAPL,2021-02-17,131.25,132.22000122070313,129.47000122070313,130.83999633789063,97918500,127.43757629394531
AAPL,2021-02-18,129.1999969482422,130,127.41000366210938,129.7100067138672,96856700,126.33696746826172
AAPL,2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,87668800,126.4927749633789
AAPL,2021-02-22,128.00999450683594,129.72000122070313,125.5999984741211,126,103916400,122.72343444824219
AAPL,2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,158273000,122.58708190917969
AAPL,2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,111039900,122.09034729003906
AAPL,2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,148199500,117.84371185302734
AAPL,2021-02-26,122.58999633789063,124.8499984741211,121.19999694824219,121.26000213623047,164560400,118.106689453125
AAPL,2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,116307900,124.46688079833984
AAPL,2021-03-02,128.41000366210938,128.72000122070313,125.01000213623047,125.12000274658203,102260900,121.86632537841797
AAPL,2021-03-03,124.80999755859375,125.70999908447266,121.83999633789063,122.05999755859375,112966300,118.88591003417969
AAPL,2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,178155000,117.00609588623047
AAPL,2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,153766600,118.26252746582031
AAPL,2021-03-08,120.93000030517578,121,116.20999908447266,116.36000061035156,154376600,113.33412170410156
AAPL,2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789063,129525800,117.94113159179688
AAPL,2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,111943300,116.86000061035156
AAPL,2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,103026500,118.78848266601563
AAPL,2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,88105100,117.8826675415039
AAPL,2021-03-15,121.41000366210938,124,120.41999816894531,123.98999786376953,92403800,120.76570129394531
AAPL,2021-03-16,125.69999694824219,127.22000122070313,124.72000122070313,125.56999969482422,115227900,122.30464172363281
AAPL,2021-03-17,124.05000305175781,125.86000061035156,122.33999633789063,124.76000213623047,111932600,121.51569366455078
AAPL,2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,121229700,117.39568328857422
AAPL,2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,185549500,116.8697280883789
AAPL,2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,111912300,120.18131256103516
AAPL,2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,95467100,119.35343170166016
AAPL,2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789063,88530500,116.96712493896484
AAPL,2021-03-25,119.54000091552734,121.66000366210938,119,120.58999633789063,98844700,117.45413208007813
AAPL,2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,94071200,118.05799865722656
AAPL,2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,80819200,118.23332214355469
AAPL,2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,85671900,116.78207397460938
AAPL,2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118323800,118.97354125976563
AAPL,2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123,75089100,119.80145263671875
AAPL,2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,88651200,122.62605285644531
AAPL,2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,80171300,122.92796325683594
AAPL,2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,83466700,124.57402801513672
AAPL,2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,88844600,126.9700698852539
AAPL,2021-04-09,129.8000030517578,133.0399932861328,129.47000122070313,133,106686700,129.54141235351563
AAPL,2021-04-12,132.52000427246094,132.85000610351563,130.6300048828125,131.24000549316406,91420000,127.82718658447266
AAPL,2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,91266500,130.9342041015625
AAPL,2021-04-14,134.94000244140625,135,131.66000366210938,132.02999877929688,87222800,128.59661865234375
AAPL,2021-04-15,133.82000732421875,135,133.63999938964844,134.5,89347100,131.00238037109375
AAPL,2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,84922400,130.67123413085938
AAPL,2021-04-19,133.50999450683594,135.47000122070313,133.33999633789063,134.83999633789063,94264200,131.33355712890625
AAPL,2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,94812300,129.64854431152344
AAPL,2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,68847100,130.02838134765625
AAPL,2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,84566500,128.50900268554688
AAPL,2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,78657500,130.8270721435547
AAPL,2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070313,66905100,131.21670532226563
AAPL,2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,66015800,130.89524841308594
AAPL,2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,107760100,130.1063232421875
AAPL,2021-04-29,136.47000122070313,137.07000732421875,132.4499969482422,133.47999572753906,151101000,130.0089569091797
AAPL,2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,109839500,128.0414581298828
AAPL,2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,75135100,129.09335327148438
AAPL,2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,137564700,124.52531433105469
AAPL,2021-05-05,129.1999969482422,130.4499969482422,127.97000122070313,128.10000610351563,84000900,124.76883697509766
AAPL,2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,78128300,126.3662109375
AAPL,2021-05-07,130.85000610351563,131.25999450683594,129.47999572753906,130.2100067138672,78973300,127.0394058227539
AAPL,2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,88071200,123.76119995117188
AAPL,2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,126142800,122.84408569335938
AAPL,2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,112172300,119.7805404663086
AAPL,2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070313,105861300,121.92697143554688
AAPL,2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,81918000,124.34659576416016
AAPL,2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,74244600,123.19532012939453
AAPL,2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,63342900,121.80990600585938
AAPL,2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,92612000,121.65379333496094
AAPL,2021-05-20,125.2300033569336,127.72000122070313,125.0999984741211,127.30999755859375,76857100,124.20999908447266
AAPL,2021-05-21,127.81999969482422,128,125.20999908447266,125.43000030517578,79295400,122.37578582763672
AAPL,2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,63092900,124.0051040649414
AAPL,2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,72009500,123.80998229980469
AAPL,2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,56575900,123.76119995117188
AAPL,2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,94625600,122.22940826416016
AAPL,2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,71311100,121.57572174072266
AAPL,2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,67637100,121.25376892089844
AAPL,2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,59278900,122.0147705078125
AAPL,2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,76229200,120.53179168701172
AAPL,2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,75169300,122.8245620727539
AAPL,2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,71057600,122.83434295654297
AAPL,2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,74403800,123.65386199951172
AAPL,2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,56877900,124.03437805175781
AAPL,2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,71186400,123.0392074584961
AAPL,2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,53522400,124.2490234375
AAPL,2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,96906500,127.30279541015625
AAPL,2021-06-15,129.94000244140625,130.60000610351563,129.38999938964844,129.63999938964844,62746300,126.48326110839844
AAPL,2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,91815000,126.9808349609375
AAPL,2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,96721700,128.5808868408203
AAPL,2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,108953300,127.28327941894531
AAPL,2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,79663300,129.07852172851563
AAPL,2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,74783600,130.71755981445313
AAPL,2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,60214200,130.44439697265625
AAPL,2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,68711000,130.1614990234375
AAPL,2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,70783700,129.86875915527344
AAPL,2021-06-28,133.41000366210938,135.25,133.35000610351563,134.77999877929688,62111300,131.49810791015625
AAPL,2021-06-29,134.8000030517578,136.49000549316406,134.35000610351563,136.3300018310547,64556100,133.01036071777344
AAPL,2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,63261400,133.62503051757813
AAPL,2021-07-01,136.60000610351563,137.3300018310547,135.75999450683594,137.27000427246094,52485800,133.92750549316406
AAPL,2021-07-02,137.89999389648438,140,137.75,139.9600067138672,78852600,136.5519561767578
AAPL,2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,108181800,138.5618133544922
AAPL,2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,104911600,141.0497283935547
AAPL,2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,105575500,139.7521209716797
AAPL,2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,99890800,141.57655334472656
AAPL,2021-07-12,146.2100067138672,146.32000732421875,144,144.5,76299700,140.98141479492188
AAPL,2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,100827100,142.09364318847656
AAPL,2021-07-14,148.10000610351563,149.57000732421875,147.67999267578125,149.14999389648438,127050800,145.51821899414063
AAPL,2021-07-15,149.24000549316406,150,147.08999633789063,148.47999572753906,106820300,144.86453247070313
AAPL,2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,93251400,142.8253936767578
AAPL,2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,121434600,138.98130798339844
AAPL,2021-07-20,143.4600067138672,147.10000610351563,142.9600067138672,146.14999389648438,96350000,142.5912322998047
AAPL,2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,74993500,141.85951232910156
AAPL,2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,77338200,143.2254180908203
AAPL,2021-07-23,147.5500030517578,148.72000122070313,146.9199981689453,148.55999755859375,71447400,144.94256591796875
AAPL,2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,72434100,145.36212158203125
AAPL,2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,104818600,143.19613647460938
AAPL,2021-07-28,144.80999755859375,146.97000122070313,142.5399932861328,144.97999572753906,118931200,141.44970703125
AAPL,2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,56699500,142.09364318847656
AAPL,2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,70440600,142.30828857421875
AAPL,2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,62880000,141.97659301757813
AAPL,2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,64786600,143.7718048095703
AAPL,2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,56368300,143.37176513671875
AAPL,2021-08-05,146.97999572753906,147.83999633789063,146.1699981689453,147.05999755859375,46397700,143.47909545898438
AAPL,2021-08-06,146.35000610351563,147.11000061035156,145.6300048828125,146.13999938964844,54126800,142.79510498046875
AAPL,2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789063,48908700,142.74623107910156
AAPL,2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351563,69023100,142.26747131347656
AAPL,2021-08-11,146.0500030517578,146.72000122070313,145.52999877929688,145.86000061035156,48493500,142.521484375
AAPL,2021-08-12,146.19000244140625,149.0500030517578,145.83999633789063,148.88999938964844,72282600,145.48216247558594
AAPL,2021-08-13,148.97000122070313,149.44000244140625,148.27000427246094,149.10000610351563,59375000,145.68734741210938
AAPL,2021-08-16,148.5399932861328,151.19000244140625,146.47000122070313,151.1199951171875,103296000,147.66114807128906
AAPL,2021-08-17,150.22999572753906,151.67999267578125,149.08999633789063,150.19000244140625,92229700,146.75242614746094
AAPL,2021-08-18,149.8000030517578,150.72000122070313,146.14999389648438,146.36000061035156,86326000,143.01007080078125
AAPL,2021-08-19,145.02999877929688,148,144.5,146.6999969482422,86960300,143.34226989746094
AAPL,2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,60549600,144.79820251464844
AAPL,2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800,146.28338623046875
AAPL,2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400,146.19544982910156
AAPL,2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300,144.96429443359375
AAPL,2021-08-26,148.35000610351563,149.1199951171875,147.50999450683594,147.5399932861328,48597200,144.16305541992188
AAPL,2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351563,55802400,145.19882202148438
AAPL,2021-08-30,149,153.49000549316406,148.61000061035156,153.1199951171875,90956700,149.6153564453125
AAPL,2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100,148.35491943359375
AAPL,2021-09-01,152.8300018310547,154.97999572753906,152.33999633789063,152.50999450683594,80313700,149.01931762695313
AAPL,2021-09-02,153.8699951171875,154.72000122070313,152.39999389648438,153.64999389648438,71115500,150.13323974609375
AAPL,2021-09-03,153.75999450683594,154.6300048828125,153.08999633789063,154.3000030517578,57808700,150.7683563232422
AAPL,2021-09-07,154.97000122070313,157.25999450683594,154.38999938964844,156.69000244140625,82278300,153.1036376953125
AAPL,2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200,151.55982971191406
AAPL,2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700,150.5436248779297
AAPL,2021-09-10,155,155.47999572753906,148.6999969482422,148.97000122070313,140893200,145.5603485107422
AAPL,2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300,146.12709045410156
AAPL,2021-09-14,150.35000610351563,151.07000732421875,146.91000366210938,148.1199951171875,109296300,144.72976684570313
AAPL,2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281300,145.6189727783203
AAPL,2021-09-16,148.44000244140625,148.97000122070313,147.22000122070313,148.7899932861328,68034100,145.3844451904297
AAPL,2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129868800,142.71694946289063
AAPL,2021-09-20,143.8000030517578,144.83999633789063,141.27000427246094,142.94000244140625,123478900,139.66839599609375
AAPL,2021-09-21,143.92999267578125,144.60000610351563,142.77999877929688,143.42999267578125,75834000,140.14712524414063
AAPL,2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351563,76404300,142.51174926757813
AAPL,2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838200,143.46932983398438
AAPL,2021-09-24,145.66000366210938,147.47000122070313,145.55999755859375,146.9199981689453,53477900,143.5572509765625
AAPL,2021-09-27,145.47000122070313,145.9600067138672,143.82000732421875,145.3699951171875,74150700,142.042724609375
AAPL,2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,108972300,138.66192626953125
AAPL,2021-09-29,142.47000122070313,144.4499969482422,142.02999877929688,142.8300018310547,74602000,139.56088256835938
AAPL,2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,89056700,138.2613067626953
AAPL,2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,94639600,139.3849639892578
AAPL,2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,98322000,135.955322265625
AAPL,2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,80861100,137.88021850585938
AAPL,2021-10-06,139.47000122070313,142.14999389648438,138.3699951171875,142,83221100,138.7498779296875
AAPL,2021-10-07,143.05999755859375,144.22000122070313,142.72000122070313,143.2899932861328,61732700,140.0103302001953
AAPL,2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,58773200,139.6292724609375
AAPL,2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,64452200,139.5413360595703
AAPL,2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,73035900,138.27110290527344
AAPL,2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,78762700,137.68482971191406
AAPL,2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,69907100,140.46958923339844
AAPL,2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789063,67940300,141.52490234375
AAPL,2021-10-18,143.4499969482422,146.83999633789063,143.16000366210938,146.5500030517578,85589200,143.19573974609375
AAPL,2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,76378900,145.35513305664063
AAPL,2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,58418800,145.84368896484375
AAPL,2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,61421000,146.05868530273438
AAPL,2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,58883400,145.28672790527344
AAPL,2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,50720600,145.23788452148438
AAPL,2021-10-26,149.3300018310547,150.83999633789063,149.00999450683594,149.32000732421875,60893400,145.90231323242188
AAPL,2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351563,56094900,145.44308471679688
AAPL,2021-10-28,149.82000732421875,153.1699981689453,149.72000122070313,152.57000732421875,100077900,149.0779571533203
AAPL,2021-10-29,147.22000122070313,149.94000244140625,146.41000366210938,149.8000030517578,124953200,146.37132263183594
AAPL,2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,74588300,145.5505828857422
AAPL,2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,69122000,146.58631896972656
AAPL,2021-11-03,150.38999938964844,151.97000122070313,149.82000732421875,151.49000549316406,54511500,148.02264404296875
AAPL,2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,60394600,147.50479125976563
AAPL,2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,65463900,148.03317260742188
AAPL,2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,55020900,147.2112274169922
AAPL,2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,56787900,147.57325744628906
AAPL,2021-11-10,150.02000427246094,150.1300048828125,147.85000610351563,147.9199981689453,65187100,144.74530029296875
AAPL,2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,41000000,144.6963653564453
AAPL,2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,63804000,146.77088928222656
AAPL,2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150,59222800,146.78067016601563
AAPL,2021-11-16,149.94000244140625,151.49000549316406,149.33999633789063,151,59256200,147.75921630859375
AAPL,2021-11-17,151,155,150.99000549316406,153.49000549316406,88807000,150.19577026367188
AAPL,2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700,154.48175048828125
AAPL,2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600,157.104248046875
AAPL,2021-11-22,161.67999267578125,165.6999969482422,161,161.02000427246094,117467900,157.5641632080078
AAPL,2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900,157.94577026367188
AAPL,2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600,158.46441650390625
AAPL,2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800,153.44451904296875
AAPL,2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200,156.80091857910156
AAPL,2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048100,161.75230407714844
AAPL,2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500,161.233642578125
AAPL,2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200,160.2453155517578
AAPL,2021-12-03,164.02000427246094,164.9600067138672,159.72000122070313,161.83999633789063,118023100,158.3665313720703
AAPL,2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107497000,161.77186584472656
AAPL,2021-12-07,169.0800018310547,171.5800018310547,168.33999633789063,171.17999267578125,120405400,167.50607299804688
AAPL,2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,116998900,171.32237243652344
AAPL,2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,108923700,170.8135528564453
AAPL,2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,115402700,175.59864807128906
AAPL,2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,153237000,171.96823120117188
AAPL,2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,139380400,170.5885009765625
AAPL,2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,131063300,175.45181274414063
AAPL,2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,150185800,168.5629119873047
AAPL,2021-12-17,169.92999267578125,173.47000122070313,169.69000244140625,171.13999938964844,195432700,167.46693420410156
AAPL,2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,107499100,166.1068115234375
AAPL,2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,91185900,169.27725219726563
AAPL,2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,92135300,171.87037658691406
AAPL,2021-12-23,175.85000610351563,176.85000610351563,175.27000427246094,176.27999877929688,68356600,172.49664306640625
AAPL,2021-12-27,177.08999633789063,180.4199981689453,177.07000732421875,180.3300018310547,74919600,176.45970153808594
AAPL,2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,79144300,175.44203186035156
AAPL,2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,62348900,175.5301055908203
AAPL,2021-12-30,179.47000122070313,180.57000732421875,178.08999633789063,178.1999969482422,59773000,174.3754119873047
AAPL,2021-12-31,178.08999633789063,179.22999572753906,177.25999450683594,177.57000732421875,64062300,173.7589874267578
AAPL,2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,104487900,178.10366821289063
AAPL,2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,99310400,175.84324645996094
AAPL,2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,94537600,171.16583251953125
AAPL,2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172,96904000,168.30848693847656
AAPL,2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,86709100,168.474853515625
AAPL,2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,106765600,168.49441528320313
AAPL,2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,76138300,171.32237243652344
